node_id,window_start,total_flows,total_anomalous_flows,high_conf_anomalous_flows,anomaly_ratio,avg_anomaly_score,max_anomaly_score,outbound_flows,outbound_anomalous_flows,outbound_high_conf_anomalous_flows,outbound_anomaly_ratio,inbound_flows,inbound_anomalous_flows,inbound_high_conf_anomalous_flows,inbound_anomaly_ratio,outbound_unique_targets,inbound_unique_sources,outbound_unique_target_ports,small_flow_ratio,single_packet_ratio,role_evidence_support,attacker_score,victim_score,compromised_score,node_role,top_predicted_labels
10.10.10.14,2026-05-11 10:00:00,63,10,10,0.15873015873015872,0.16252917051315308,0.9999859929084778,52,9,9,0.17307692307692307,11,1,1,0.09090909090909091,2,1,21,0.5238095238095238,0.0,1.0,0.5616369301946753,0.44193788956512103,0.2559010516470473,uncertain,PortScan:3; Bot:3; DDoS:2
8.8.8.8,2026-05-11 10:00:00,44,7,6,0.1590909090909091,0.19349056482315063,0.9999758005142212,22,3,2,0.13636363636363635,22,4,4,0.18181818181818182,2,1,12,0.5,0.0,0.5499999999999999,0.3801235868172212,0.4811302282593467,0.22422491393306038,uncertain,Bot:3; DoS Slowhttptest:1; Web Attack � Sql Injection:1
10.10.10.18,2026-05-11 10:00:00,64,7,6,0.109375,0.10054145753383636,0.9997047185897827,53,6,5,0.11320754716981132,11,1,1,0.09090909090909091,2,1,16,0.46875,0.0,0.75,0.5017922001289872,0.354307930577885,0.19147059165618635,uncertain,Bot:3; DDoS:2; PortScan:1
61.135.169.121,2026-05-11 10:00:00,44,5,5,0.11363636363636363,0.13581408560276031,0.9999351501464844,22,2,2,0.09090909090909091,22,3,3,0.13636363636363635,2,1,9,0.5454545454545454,0.0,0.4583333333333333,0.4007270841887503,0.42267830109957494,0.15556810473402338,uncertain,Bot:1; DDoS:1; Web Attack � Sql Injection:1
114.114.114.114,2026-05-11 10:00:00,45,5,5,0.1111111111111111,0.12257031351327896,0.965645432472229,22,2,2,0.09090909090909091,23,3,3,0.13043478260869565,2,1,8,0.4666666666666667,0.0,0.46875,0.42314819585193286,0.41078439605408823,0.15337971537326922,uncertain,SSH-Patator:2; Bot:2; DoS Slowhttptest:1
1.1.1.1,2026-05-11 10:00:00,22,4,4,0.18181818181818182,0.17289839684963226,0.9999293684959412,0,0,0,0.0,22,4,4,0.18181818181818182,0,1,0,0.5,0.0,0.18333333333333332,0.0,0.3725972948652326,0.10250490224271111,uncertain,PortScan:2; Bot:1; DDoS:1
151.101.1.69,2026-05-11 10:00:00,22,3,2,0.13636363636363635,0.12602674961090088,0.9899172186851501,0,0,0,0.0,22,3,2,0.13636363636363635,0,1,0,0.22727272727272727,0.0,0.09166666666666666,0.0,0.3415666583812598,0.06450858134211915,uncertain,PortScan:1; DDoS:1; Bot:1
23.45.119.216,2026-05-11 10:00:00,23,3,2,0.13043478260869565,0.12288053333759308,0.9990828037261963,0,0,0,0.0,23,3,2,0.13043478260869565,0,1,0,0.34782608695652173,0.0,0.09583333333333334,0.0,0.36245884748472684,0.06279667318947074,uncertain,DDoS:1; PortScan:1; Bot:1
52.84.217.72,2026-05-11 10:00:00,23,2,2,0.08695652173913043,0.14630308747291565,0.9450314044952393,0,0,0,0.0,23,2,2,0.08695652173913043,0,1,0,0.5217391304347826,0.0,0.09583333333333334,0.0,0.2975319746611775,0.05995665954938833,uncertain,DoS Slowhttptest:1; DDoS:1
10.10.20.24,2026-05-11 11:00:00,75,15,14,0.2,0.2019362449645996,0.9986238479614258,15,3,3,0.2,60,12,11,0.2,1,4,7,0.4666666666666667,0.0,1.0,0.5284526981910069,0.585118062008511,0.3692340612411499,uncertain,Bot:5; DoS Slowhttptest:3; PortScan:1
10.10.20.22,2026-05-11 11:00:00,75,13,13,0.17333333333333334,0.1829283982515335,0.9993441700935364,15,3,3,0.2,60,10,10,0.16666666666666666,1,4,8,0.4666666666666667,0.0,1.0,0.5223015882571538,0.591967058579127,0.34914876622955004,uncertain,Bot:5; DoS Slowhttptest:2; SSH-Patator:2
10.10.20.21,2026-05-11 11:00:00,45,10,10,0.2222222222222222,0.2591479420661926,0.9993441700935364,15,5,5,0.3333333333333333,30,5,5,0.16666666666666666,1,2,7,0.5111111111111111,0.0,0.75,0.5785449119408925,0.5292045895258586,0.3467314299609926,uncertain,Bot:6; SSH-Patator:1; Web Attack � Brute Force:1
10.10.20.23,2026-05-11 11:00:00,45,7,7,0.15555555555555556,0.154731884598732,0.9987983703613281,15,2,2,0.13333333333333333,30,5,5,0.16666666666666666,1,2,8,0.4666666666666667,0.0,0.65625,0.41727993806203206,0.47160055975119275,0.23284095726079412,uncertain,Bot:3; PortScan:2; DDoS:1
151.101.1.69,2026-05-11 11:00:00,15,4,4,0.26666666666666666,0.24967436492443085,0.9977176189422607,15,4,4,0.26666666666666666,0,0,0,0.0,1,0,6,0.4666666666666667,0.0,0.125,0.3614011172453563,0.0,0.13137692456444106,uncertain,Bot:2; DDoS:1; Web Attack � Sql Injection:1
114.114.114.114,2026-05-11 11:00:00,15,4,4,0.26666666666666666,0.22136519849300385,0.9987983703613281,15,4,4,0.26666666666666666,0,0,0,0.0,1,0,5,0.4,0.0,0.125,0.3647023204962413,0.0,0.1242996329565843,uncertain,PortScan:1; DDoS:1; Web Attack � Sql Injection:1
104.16.132.229,2026-05-11 11:00:00,15,3,3,0.2,0.28080886602401733,0.9475692510604858,15,3,3,0.2,0,0,0,0.0,1,0,8,0.3333333333333333,0.0,0.09375,0.3608637191851934,0.0,0.11899127900600434,uncertain,Bot:1; Infiltration:1; Web Attack � Sql Injection:1
52.84.217.72,2026-05-11 11:00:00,15,3,2,0.2,0.1846560537815094,0.9986238479614258,15,3,2,0.2,0,0,0,0.0,1,0,5,0.4666666666666667,0.0,0.0625,0.379875083565712,0.0,0.09007026344537736,uncertain,Web Attack � XSS:1; DoS GoldenEye:1; DoS Slowhttptest:1
8.8.8.8,2026-05-11 11:00:00,15,2,2,0.13333333333333333,0.16613276302814484,0.987744152545929,15,2,2,0.13333333333333333,0,0,0,0.0,1,0,8,0.6666666666666666,0.0,0.0625,0.353812286456426,0.0,0.07210610742370288,uncertain,Bot:2
23.45.119.216,2026-05-11 11:00:00,15,1,1,0.06666666666666667,0.09882578253746033,0.9372695684432983,15,1,1,0.06666666666666667,0,0,0,0.0,1,0,6,0.4,0.0,0.03125,0.3629371837774913,0.0,0.03901634146769842,uncertain,Web Attack � XSS:1
1.1.1.1,2026-05-11 11:00:00,15,1,1,0.06666666666666667,0.08127760142087936,0.9890820980072021,15,1,1,0.06666666666666667,0,0,0,0.0,1,0,5,0.5333333333333333,0.0,0.03125,0.37589031616846724,0.0,0.03462929618855318,uncertain,FTP-Patator:1
61.135.169.121,2026-05-11 11:00:00,15,1,1,0.06666666666666667,0.07151607424020767,0.7888576984405518,15,1,1,0.06666666666666667,0,0,0,0.0,1,0,7,0.4666666666666667,0.0,0.03125,0.32583421627680464,0.0,0.032188914393385254,uncertain,Bot:1
