node_id,window_start,total_flows,total_anomalous_flows,high_conf_anomalous_flows,anomaly_ratio,avg_anomaly_score,max_anomaly_score,outbound_flows,outbound_anomalous_flows,outbound_high_conf_anomalous_flows,outbound_anomaly_ratio,inbound_flows,inbound_anomalous_flows,inbound_high_conf_anomalous_flows,inbound_anomaly_ratio,outbound_unique_targets,inbound_unique_sources,outbound_unique_target_ports,small_flow_ratio,single_packet_ratio,role_evidence_support,attacker_score,victim_score,compromised_score,node_role,top_predicted_labels
172.16.50.60,2026-05-10 15:00:00,50,7,7,0.14,0.14979776740074158,0.9999544620513916,26,3,3,0.11538461538461539,24,4,4,0.16666666666666666,8,8,12,0.46,0.0,0.7291666666666667,0.4890202668996958,0.5648586948712666,0.2595700347989034,uncertain,Bot:2; DDoS:2; Web Attack � Sql Injection:1
172.16.50.62,2026-05-10 15:00:00,43,7,6,0.16279069767441862,0.1541682630777359,0.9999321699142456,26,2,2,0.07692307692307693,17,5,4,0.29411764705882354,8,8,10,0.5581395348837209,0.0,0.5375,0.44364019219691936,0.5798821966437733,0.1949583783812408,uncertain,Bot:2; PortScan:2; Web Attack � Sql Injection:1
1.1.1.1,2026-05-10 15:00:00,22,3,3,0.13636363636363635,0.1523537039756775,0.9676266312599182,8,1,1,0.125,14,2,2,0.14285714285714285,3,4,4,0.5,0.0,0.13749999999999998,0.34077953398227695,0.4084877405847822,0.11575177826664665,uncertain,Bot:2; DDoS:1
172.16.50.63,2026-05-10 15:00:00,16,2,2,0.125,0.16282016038894653,0.9999776482582092,12,2,2,0.16666666666666666,4,0,0,0.0,8,4,7,0.4375,0.0,0.06666666666666667,0.424847874045372,0.0,0.0698717067639033,uncertain,PortScan:1; Web Attack � XSS:1
1.1.1.1,2026-05-10 16:00:00,6,3,3,0.5,0.4406416416168213,0.9999716877937317,4,2,2,0.5,2,1,1,0.5,2,1,3,0.8333333333333334,0.0,0.037500000000000006,0.4600842118263245,0.552336671948433,0.3636760354042053,uncertain,Bot:1; Web Attack � Sql Injection:1; PortScan:1
172.16.50.63,2026-05-10 16:00:00,34,6,4,0.17647058823529413,0.149260476231575,0.9999716877937317,14,3,2,0.21428571428571427,20,3,2,0.15,8,8,7,0.5,0.0,0.2833333333333333,0.46814078106766654,0.3508133784929911,0.15302590337161923,uncertain,Bot:2; PortScan:1; DoS GoldenEye:1
114.114.114.114,2026-05-10 16:00:00,5,1,1,0.2,0.2173786163330078,0.9187573194503784,4,1,1,0.25,1,0,0,0.0,2,1,4,0.6,0.0,0.010416666666666666,0.43034037152926125,0.0,0.09467017491658529,uncertain,Web Attack � Sql Injection:1
8.8.8.8,2026-05-10 16:00:00,6,1,1,0.16666666666666666,0.2042117863893509,0.9761069416999817,4,0,0,0.0,2,1,1,0.5,2,1,3,0.6666666666666666,0.0,0.0125,0.0,0.5448079854249954,0.08477690493067105,uncertain,Bot:1
23.45.119.216,2026-05-10 16:00:00,5,1,0,0.2,0.1254197657108307,0.582628071308136,3,0,0,0.0,2,1,0,0.5,2,1,3,0.6,0.0,0.0,0.0,0.2,0.07135494142770768,uncertain,BENIGN
61.135.169.121,2026-05-10 16:00:00,5,1,0,0.2,0.11555798351764679,0.5737323760986328,3,1,0,0.3333333333333333,2,0,0,0.0,2,1,2,0.2,0.0,0.0,0.13333333333333333,0.0,0.0688894958794117,uncertain,DoS GoldenEye:1
172.16.50.62,2026-05-10 16:00:00,7,1,1,0.14285714285714285,0.15773747861385345,0.9187573194503784,0,0,0,0.0,7,1,1,0.14285714285714285,0,7,0,0.5714285714285714,0.0,0.014583333333333334,0.0,0.3877436453387851,0.0684615273915586,uncertain,Web Attack � Sql Injection:1
151.101.1.69,2026-05-10 16:00:00,5,0,0,0.0,0.0018048167694360018,0.007420957088470459,4,0,0,0.0,1,0,0,0.0,2,1,3,0.4,0.0,0.0,0.0,0.0,0.00045120419235900044,uncertain,BENIGN
52.84.217.72,2026-05-10 16:00:00,4,0,0,0.0,0.0010756254196166992,0.0034619569778442383,2,0,0,0.0,2,0,0,0.0,1,1,1,0.25,0.0,0.0,0.0,0.0,0.0002689063549041748,uncertain,BENIGN
104.16.132.229,2026-05-10 16:00:00,5,0,0,0.0,0.0009578705066815019,0.0024404525756835938,3,0,0,0.0,2,0,0,0.0,2,1,2,0.4,0.0,0.0,0.0,0.0,0.00023946762667037547,uncertain,BENIGN
