node_id,window_start,total_flows,total_anomalous_flows,high_conf_anomalous_flows,anomaly_ratio,avg_anomaly_score,max_anomaly_score,outbound_flows,outbound_anomalous_flows,outbound_high_conf_anomalous_flows,outbound_anomaly_ratio,inbound_flows,inbound_anomalous_flows,inbound_high_conf_anomalous_flows,inbound_anomaly_ratio,outbound_unique_targets,inbound_unique_sources,outbound_unique_target_ports,small_flow_ratio,single_packet_ratio,role_evidence_support,attacker_score,victim_score,compromised_score,node_role,top_predicted_labels
198.18.40.31,2026-05-10 11:00:00,152,26,25,0.17105263157894737,0.1703633964061737,0.9999523162841797,77,14,14,0.18181818181818182,75,12,11,0.16,2,1,20,0.45394736842105265,0.0,1.0,0.5682535277558611,0.5475277733477679,0.37480137541733294,uncertain,Bot:12; SSH-Patator:4; Web Attack � XSS:2
10.40.10.11,2026-05-10 11:00:00,147,22,21,0.14965986394557823,0.14613227546215057,0.9988574981689453,108,17,16,0.1574074074074074,39,5,5,0.1282051282051282,4,1,32,0.4217687074829932,0.0,1.0,0.5574543851393241,0.5503172350693972,0.35492658011619177,uncertain,Bot:11; Web Attack � Sql Injection:2; SSH-Patator:2
10.40.10.13,2026-05-10 11:00:00,144,21,20,0.14583333333333334,0.14812158048152924,0.9999727010726929,106,12,11,0.11320754716981132,38,9,9,0.23684210526315788,4,1,27,0.5138888888888888,0.0,1.0,0.5495894655610849,0.5883137568395738,0.35015932593799237,uncertain,Bot:5; DDoS:4; PortScan:3
10.40.10.14,2026-05-10 11:00:00,144,19,17,0.13194444444444445,0.13798382878303528,0.9999766945838928,106,13,12,0.12264150943396226,38,6,5,0.15789473684210525,4,1,32,0.4930555555555556,0.0,1.0,0.5475146703562647,0.552252573496417,0.3476772989148364,uncertain,Bot:6; DDoS:4; DoS Hulk:3
198.18.40.33,2026-05-10 11:00:00,150,20,18,0.13333333333333333,0.13410815596580505,0.9999766945838928,76,13,12,0.17105263157894737,74,7,6,0.0945945945945946,2,1,20,0.5333333333333333,0.0,1.0,0.5441542891033908,0.5391226318505433,0.3385720840364963,uncertain,DDoS:6; Web Attack � XSS:3; Bot:3
198.18.40.34,2026-05-10 11:00:00,74,12,10,0.16216216216216217,0.16745196282863617,0.9885770678520203,0,0,0,0.0,74,12,10,0.16216216216216217,0,1,0,0.5675675675675675,0.0,1.0,0.0,0.5509985988526731,0.19929542313959148,uncertain,Bot:5; Web Attack � XSS:3; DDoS:2
198.18.40.32,2026-05-10 11:00:00,74,11,10,0.14864864864864866,0.15514019131660461,0.9972937107086182,0,0,0,0.0,74,11,10,0.14864864864864866,0,1,0,0.4189189189189189,0.0,1.0,0.0,0.543960711633837,0.19351477755888088,uncertain,Bot:5; DDoS:2; DoS Slowhttptest:1
10.40.20.22,2026-05-10 11:00:00,43,9,9,0.20930232558139536,0.20176956057548523,0.9989308714866638,0,0,0,0.0,43,9,9,0.20930232558139536,0,4,0,0.6046511627906976,0.0,0.7166666666666667,0.0,0.5300830776300234,0.1818861885934837,uncertain,Bot:3; Web Attack � Sql Injection:2; FTP-Patator:1
10.40.20.21,2026-05-10 11:00:00,43,5,5,0.11627906976744186,0.12440294772386551,0.9231109619140625,0,0,0,0.0,43,5,5,0.11627906976744186,0,4,0,0.4418604651162791,0.0,0.4479166666666667,0.0,0.41416762796483303,0.11034613421778808,uncertain,Bot:3; SSH-Patator:1; DDoS:1
10.40.20.23,2026-05-10 11:00:00,43,5,5,0.11627906976744186,0.11797820776700974,0.9786568880081177,0,0,0,0.0,43,5,5,0.11627906976744186,0,4,0,0.4418604651162791,0.0,0.4479166666666667,0.0,0.4352288546904113,0.10873994922857413,uncertain,Bot:3; DoS Hulk:2
10.40.10.11,2026-05-10 12:00:00,74,16,14,0.21621621621621623,0.18231989443302155,0.9999757409095764,15,6,5,0.4,59,10,9,0.1694915254237288,3,3,9,0.44594594594594594,0.0,1.0,0.6751259279251098,0.553199375046175,0.38967067447861725,uncertain,Bot:5; DDoS:3; Web Attack � Sql Injection:3
10.40.20.23,2026-05-10 12:00:00,97,14,12,0.14432989690721648,0.13782283663749695,0.9658548831939697,63,8,7,0.12698412698412698,34,6,5,0.17647058823529413,3,8,20,0.3917525773195876,0.0,1.0,0.520794828496282,0.6202415585868499,0.3514169266360556,uncertain,Bot:8; Web Attack � Sql Injection:3; PortScan:1
10.40.20.22,2026-05-10 12:00:00,122,16,15,0.13114754098360656,0.1351986974477768,0.9999757409095764,63,7,6,0.1111111111111111,59,9,9,0.15254237288135594,3,9,19,0.47540983606557374,0.0,1.0,0.5425754096772936,0.6152874447924495,0.34336251589199884,uncertain,Bot:6; PortScan:2; DDoS:2
10.40.20.21,2026-05-10 12:00:00,146,16,13,0.1095890410958904,0.11350681632757187,0.9988425970077515,63,5,4,0.07936507936507936,83,11,9,0.13253012048192772,3,10,24,0.5068493150684932,0.0,1.0,0.5460169811097402,0.574080088722658,0.32410403611059485,uncertain,Bot:5; DDoS:2; DoS Hulk:2
10.40.10.13,2026-05-10 12:00:00,73,7,7,0.0958904109589041,0.10384777933359146,0.9811024069786072,15,2,2,0.13333333333333333,58,5,5,0.08620689655172414,3,3,7,0.5068493150684932,0.0,0.875,0.49747679849465687,0.5000454234871371,0.23506459599069593,uncertain,Bot:3; DDoS:1; DoS Hulk:1
10.40.10.12,2026-05-10 12:00:00,15,5,5,0.3333333333333333,0.34266650676727295,0.9984268546104431,15,5,5,0.3333333333333333,0,0,0,0.0,3,0,9,0.6,0.0,0.15625,0.4484244300921758,0.0,0.1718645433584849,uncertain,Bot:3; Web Attack � XSS:1; FTP-Patator:1
198.18.40.31,2026-05-10 12:00:00,11,3,3,0.2727272727272727,0.24639298021793365,0.9988425970077515,11,3,3,0.2727272727272727,0,0,0,0.0,3,0,6,0.36363636363636365,0.0,0.06874999999999999,0.4226719227704135,0.0,0.12258901209993794,uncertain,DoS Slowhttptest:1; Web Attack � Sql Injection:1; Bot:1
198.18.40.32,2026-05-10 12:00:00,11,2,2,0.18181818181818182,0.20958766341209412,0.9721482396125793,11,2,2,0.18181818181818182,0,0,0,0.0,3,0,5,0.8181818181818182,0.0,0.04583333333333333,0.4147792893828768,0.0,0.09162513554999324,uncertain,Web Attack � Sql Injection:1; SSH-Patator:1
198.18.40.33,2026-05-10 12:00:00,11,1,1,0.09090909090909091,0.1737058013677597,0.9810103178024292,11,1,1,0.09090909090909091,0,0,0,0.0,3,0,4,0.45454545454545453,0.0,0.022916666666666665,0.3830485074809103,0.0,0.06232441435709145,uncertain,Bot:1
198.18.40.34,2026-05-10 12:00:00,11,1,1,0.09090909090909091,0.10013380646705627,0.9984486103057861,11,1,1,0.09090909090909091,0,0,0,0.0,3,0,6,0.5454545454545454,0.0,0.022916666666666665,0.3874080806067495,0.0,0.04393141563191559,uncertain,PortScan:1
10.40.10.14,2026-05-10 12:00:00,15,1,1,0.06666666666666667,0.09943218529224396,0.792930543422699,15,1,1,0.06666666666666667,0,0,0,0.0,3,0,7,0.4666666666666667,0.0,0.03125,0.32685242752234145,0.0,0.039167942156394325,uncertain,DoS slowloris:1
10.40.20.23,2026-05-10 13:00:00,10,3,3,0.3,0.2619801163673401,0.9983916878700256,0,0,0,0.0,10,3,3,0.3,0,4,0,0.9,0.0,0.0625,0.0,0.4085237822930018,0.13135440409183502,uncertain,Bot:1; DoS Hulk:1; PortScan:1
198.18.40.34,2026-05-10 13:00:00,7,2,2,0.2857142857142857,0.24514710903167725,0.9983916878700256,7,2,2,0.2857142857142857,0,0,0,0.0,3,0,6,0.7142857142857143,0.0,0.029166666666666667,0.3790305762063889,0.0,0.1202525510674431,uncertain,Bot:1; PortScan:1
198.18.40.33,2026-05-10 13:00:00,7,1,1,0.14285714285714285,0.16821463406085968,0.8328682780265808,7,1,1,0.14285714285714285,0,0,0,0.0,3,0,4,0.7142857142857143,0.0,0.014583333333333334,0.3662713849828357,0.0,0.07108081625331016,uncertain,DoS Hulk:1
198.18.40.31,2026-05-10 13:00:00,7,1,1,0.14285714285714285,0.1666059046983719,0.9998200535774231,7,1,1,0.14285714285714285,0,0,0,0.0,3,0,6,0.7142857142857143,0.0,0.014583333333333334,0.40800932887054625,0.0,0.07067863391268821,uncertain,PortScan:1
198.18.40.32,2026-05-10 13:00:00,7,1,1,0.14285714285714285,0.1394270360469818,0.9711624383926392,7,1,1,0.14285714285714285,0,0,0,0.0,3,0,6,0.5714285714285714,0.0,0.014583333333333334,0.40084492507435027,0.0,0.06388391674984069,uncertain,DoS Hulk:1
10.40.20.22,2026-05-10 13:00:00,9,1,1,0.1111111111111111,0.15451520681381226,0.9998200535774231,0,0,0,0.0,9,1,1,0.1111111111111111,0,4,0,0.5555555555555556,0.0,0.01875,0.0,0.39557133283880025,0.06143696142567529,uncertain,PortScan:1
10.40.20.21,2026-05-10 13:00:00,9,1,1,0.1111111111111111,0.11392492800951004,0.9711624383926392,0,0,0,0.0,9,1,1,0.1111111111111111,0,4,0,0.5555555555555556,0.0,0.01875,0.0,0.38840692904260427,0.05128939172459974,uncertain,DoS Hulk:1
