node_id,window_start,total_flows,total_anomalous_flows,high_conf_anomalous_flows,anomaly_ratio,avg_anomaly_score,max_anomaly_score,outbound_flows,outbound_anomalous_flows,outbound_high_conf_anomalous_flows,outbound_anomaly_ratio,inbound_flows,inbound_anomalous_flows,inbound_high_conf_anomalous_flows,inbound_anomaly_ratio,outbound_unique_targets,inbound_unique_sources,outbound_unique_target_ports,small_flow_ratio,single_packet_ratio,role_evidence_support,attacker_score,victim_score,compromised_score,node_role,top_predicted_labels
10.40.10.13,2026-05-10 12:00:00,73,8,8,0.1095890410958904,0.1089698001742363,0.9998824000358582,15,3,3,0.2,58,5,5,0.08620689655172414,3,3,6,0.4657534246575342,0.0,1.0,0.5186620243390401,0.560638406852196,0.2937723272282544,uncertain,Bot:2; DDoS:2; DoS Hulk:1
10.40.20.23,2026-05-10 12:00:00,97,8,7,0.08247422680412371,0.09570002555847168,0.9638281464576721,63,5,4,0.07936507936507936,34,3,3,0.08823529411764706,3,8,13,0.3402061855670103,0.0,0.875,0.5485749978867789,0.5376947900828193,0.25563562555996644,uncertain,Bot:2; DDoS:1; DoS Hulk:1
198.18.40.33,2026-05-10 12:00:00,11,3,3,0.2727272727272727,0.2719191014766693,0.9627813696861267,11,3,3,0.2727272727272727,0,0,0,0.0,3,0,4,0.6363636363636364,0.0,0.06874999999999999,0.42569991124398776,0.0,0.12897054241462186,uncertain,Web Attack � XSS:2; Bot:1
10.40.10.14,2026-05-10 12:00:00,15,2,2,0.13333333333333333,0.1340973824262619,0.9309921264648438,15,2,2,0.13333333333333333,0,0,0,0.0,3,0,5,0.4666666666666667,0.0,0.0625,0.38569146116574604,0.0,0.06409726227323215,uncertain,Web Attack � XSS:1; DoS Hulk:1
10.40.10.12,2026-05-10 12:00:00,15,2,1,0.13333333333333333,0.1192782074213028,0.9306455254554749,15,2,1,0.13333333333333333,0,0,0,0.0,3,0,9,0.5333333333333333,0.0,0.03125,0.38794783969720203,0.0,0.05746278102199237,uncertain,Bot:1; Web Attack � XSS:1
198.18.40.32,2026-05-10 12:00:00,11,1,1,0.09090909090909091,0.1312701553106308,0.9405538439750671,11,1,1,0.09090909090909091,0,0,0,0.0,3,0,5,0.6363636363636364,0.0,0.022916666666666665,0.3729343890240698,0.0,0.05171550284280922,uncertain,Web Attack � XSS:1
198.18.40.31,2026-05-10 12:00:00,11,1,1,0.09090909090909091,0.09170148521661758,0.9950690865516663,11,1,1,0.09090909090909091,0,0,0,0.0,3,0,6,0.45454545454545453,0.0,0.022916666666666665,0.38656319966821956,0.0,0.04182333531930592,uncertain,Bot:1
198.18.40.34,2026-05-10 12:00:00,11,1,1,0.09090909090909091,0.0904829353094101,0.9567228555679321,11,1,1,0.09090909090909091,0,0,0,0.0,3,0,4,0.36363636363636365,0.0,0.022916666666666665,0.376976641922286,0.0,0.041518697842504046,uncertain,Bot:1
10.40.20.22,2026-05-10 13:00:00,9,3,3,0.3333333333333333,0.2964893579483032,0.9865604639053345,0,0,0,0.0,9,3,3,0.3333333333333333,0,4,0,0.8888888888888888,0.0,0.056249999999999994,0.0,0.46554284890492753,0.14606244365374246,uncertain,DoS Hulk:1; Web Attack � Brute Force:1; DoS slowloris:1
198.18.40.32,2026-05-10 13:00:00,7,2,2,0.2857142857142857,0.3483444154262543,0.9999233484268188,7,2,2,0.2857142857142857,0,0,0,0.0,3,0,6,0.8571428571428571,0.0,0.029166666666666667,0.4593330411683946,0.0,0.14605187766608738,uncertain,PortScan:1; Web Attack � Brute Force:1; Bot:1
198.18.40.31,2026-05-10 13:00:00,7,2,2,0.2857142857142857,0.2663232386112213,0.9865604639053345,7,2,2,0.2857142857142857,0,0,0,0.0,3,0,5,0.5714285714285714,0.0,0.029166666666666667,0.4424952654611497,0.0,0.12554658346232914,uncertain,DoS slowloris:1; Infiltration:1
198.18.40.34,2026-05-10 13:00:00,7,1,1,0.14285714285714285,0.19411389529705048,0.7421026229858398,7,1,1,0.14285714285714285,0,0,0,0.0,3,0,6,0.7142857142857143,0.0,0.014583333333333334,0.34357997122265044,0.0,0.07755563156235785,uncertain,DoS Hulk:1
10.40.20.23,2026-05-10 13:00:00,10,1,1,0.1,0.17586937546730042,0.8099492788314819,0,0,0,0.0,10,1,1,0.1,0,4,0,0.6,0.0,0.020833333333333332,0.0,0.3437894030412038,0.06461838553349178,uncertain,Bot:1; Infiltration:1
10.40.20.21,2026-05-10 13:00:00,9,1,1,0.1111111111111111,0.14054854214191437,0.9999233484268188,0,0,0,0.0,9,1,1,0.1111111111111111,0,4,0,0.4444444444444444,0.0,0.01875,0.0,0.3955971565511492,0.05794529525770082,uncertain,PortScan:1
198.18.40.33,2026-05-10 13:00:00,7,0,0,0.0,0.004366244655102491,0.022153794765472412,7,0,0,0.0,0,0,0,0.0,3,0,5,0.42857142857142855,0.0,0.0,0.0,0.0,0.0010915611637756228,uncertain,BENIGN
