src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.10.10,10.40.20.22,21010,6,2026-05-10 09:01:10,80,8821799,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.720533533,0.453422255,2940599.667,5092428.006,8820829,3,8821799,2940599.667,5092428.006,8820829,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.453422255,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,970.0,0.0,970,970,8820829.0,0.0,8820829,8820829,DDoS
172.16.10.10,10.40.20.23,21011,6,2026-05-10 09:01:17,80,1274995,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,18.82360323,3.137267205,424998.3333,736114.3763,1274990,1,1274995,424998.3333,736114.3763,1274990,1,0,0.0,0.0,0,0,0,0,0,0,80,0,3.137267205,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.31,21012,6,2026-05-10 09:01:24,80,1274495,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1548.670905,9122.829042,7.846244983,141610.5556,421038.5907,1264351,7,9645,4822.5,6323.655944,9294,351,1274488,212414.6667,515355.553,1264351,46,0,0,0,0,72,152,2.353873495,5.492371488,0,4380,1057.0,1460.382073,2132715.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21013,6,2026-05-10 09:01:31,80,74339991,9,7,62,11607,20,0,6.888888889,5.30199124,4380,0,1658.142857,1942.877285,156.9680039,0.21522736,4955999.4,18100000.0,70200000,4,72900000,9110697.125,24700000.0,70200000,4,1456883,242813.8333,593194.7768,1453666,15,0,0,0,0,192,152,0.12106539,0.09416197,0,4380,686.7647059,1455.107536,2117337.941,0,0,0,0,1,0,0,0,0,729.6875,6.888888889,1658.142857,192,0,0,0,0,0,0,9,62,7,11607,256,229,7,20,2718411.0,0.0,2718411,2718411,70200000.0,0.0,70200000,70200000,DDoS
172.16.10.10,10.40.20.22,21014,6,2026-05-10 09:01:38,80,596564,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,40.23038601,6.705064335,198854.6667,343668.623,595689,358,596564,198854.6667,343668.623,595689,358,0,0.0,0.0,0,0,0,0,0,0,80,0,6.705064335,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21015,6,2026-05-10 09:01:45,80,1070841,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,10863.42417,8.404609088,133855.125,378062.9795,1069513,4,987,493.5,692.2575388,983,4,1070727,214145.4,478165.1785,1069513,19,0,0,0,0,72,132,2.801536363,5.603072725,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.31,21016,6,2026-05-10 09:01:52,80,3930220,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.633160485,1.272193414,982555.0,1964276.672,3928970,208,3930220,982555.0,1964276.672,3928970,208,0,0.0,0.0,0,0,0,0,0,0,100,0,1.272193414,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21017,6,2026-05-10 09:01:59,80,1784913,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,6517.40449,4.482011168,254987.5714,673411.4023,1782140,5,2491,1245.5,1443.20494,2266,225,1784896,446224.0,890611.4297,1782140,5,0,0,0,0,72,112,1.680754188,2.80125698,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.22,21018,6,2026-05-10 09:02:06,80,1046611,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,11114.92235,7.643718631,149515.8571,395142.1871,1045614,5,755,377.5,300.520382,590,165,1046598,261649.5,522643.1187,1045614,5,0,0,0,0,72,112,2.866394487,4.777324144,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21019,6,2026-05-10 09:02:13,80,82064539,9,5,62,11607,20,0,6.888888889,5.30199124,10135,0,2321.4,4413.201989,142.1929635,0.170597437,6312656.846,22400000.0,81000000,0,81000000,10100000.0,28600000.0,81000000,0,1047491,261872.75,523080.9479,1046494,4,0,0,0,0,192,112,0.109669781,0.060927656,0,10135,778.3333333,2615.387752,6840253.095,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,20028.0,0.0,20028,20028,81000000.0,0.0,81000000,81000000,DDoS
172.16.10.10,172.16.30.31,21020,6,2026-05-10 09:02:20,80,5041886,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.950154367,0.991692394,1260471.5,2518937.133,5038877,4,5041886,1260471.5,2518937.133,5038877,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.991692394,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3009.0,0.0,3009,3009,5038877.0,0.0,5038877,5038877,DDoS
172.16.10.10,10.40.20.21,21021,6,2026-05-10 09:02:27,80,123564,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,94096.98618,64.7437765,17652.0,36669.87894,98396,82,24743,12371.5,16308.00369,23903,840,123466,30866.5,46484.02286,98396,160,0,0,0,0,72,112,24.27891619,40.46486032,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.22,21022,6,2026-05-10 09:02:34,80,3174991,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.448845682,1.574807614,793747.75,1586164.236,3172994,1,3174991,793747.75,1586164.236,3172994,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.574807614,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21023,6,2026-05-10 09:02:41,80,4204921,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.134497889,1.189082982,1051230.25,2101122.553,4202914,3,4204921,1051230.25,2101122.553,4202914,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.189082982,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.31,21024,6,2026-05-10 09:02:48,80,1758918,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6613.725029,5.116782022,219864.75,620923.0036,1756570,28,2033,1016.5,1297.540943,1934,99,1758849,351769.8,785307.6172,1756570,40,0,0,0,0,72,132,1.705594007,3.411188014,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21025,6,2026-05-10 09:02:55,80,28721,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1044.531876,174.0886459,7180.25,13330.23749,27174,373,28721,7180.25,13330.23749,27174,373,0,0.0,0.0,0,0,0,0,0,0,100,0,174.0886459,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.22,21026,6,2026-05-10 09:03:02,80,1018088,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,11420.42731,6.875633541,169681.3333,408885.7276,1004248,72,13573,6786.5,9263.80594,13337,236,1017944,339314.6667,575887.5895,1004248,195,0,0,0,0,72,92,2.946700089,3.928933452,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21027,6,2026-05-10 09:03:09,80,69116,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,168311.2449,130.215869,8639.5,24030.92284,68111,14,702,351.0,428.5067094,654,48,69071,13814.2,30353.90698,68111,49,0,0,0,0,72,132,43.40528966,86.81057932,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.31,21028,6,2026-05-10 09:03:16,80,43499,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,267431.4352,183.9122738,6214.142857,15586.8656,41547,48,1453,726.5,919.9459223,1377,76,43451,10862.75,20467.38795,41547,151,0,0,0,0,72,112,68.96710269,114.9451712,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21029,6,2026-05-10 09:03:23,80,891918,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,13042.67881,8.96943441,127416.8571,336648.1821,890863,4,790,395.0,490.7321061,742,48,891848,222962.0,445267.4737,890863,4,0,0,0,0,72,112,3.363537904,5.605896506,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.22,21030,6,2026-05-10 09:03:30,80,5708130,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.255661662,0.87594361,1427032.5,2850877.889,5703348,1,5708130,1427032.5,2850877.889,5703348,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.87594361,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4782.0,0.0,4782,4782,5703348.0,0.0,5703348,5703348,DDoS
172.16.10.10,10.40.20.23,21031,6,2026-05-10 09:03:37,80,504821,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,23043.81157,15.84720129,72117.28571,190326.9788,503738,5,792,396.0,449.7199128,714,78,504775,126193.75,251696.4184,503738,5,0,0,0,0,72,112,5.942700482,9.904500803,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.31,21032,6,2026-05-10 09:03:44,80,32991,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,352611.3182,242.4903762,4713.0,12008.37519,31939,3,846,423.0,479.4183976,762,84,32977,8244.25,15801.11889,31939,3,0,0,0,0,72,112,90.93389106,151.5564851,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21033,6,2026-05-10 09:03:51,80,97871439,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,119.1665323,0.122609825,8897403.545,27600000.0,91800000,1,97800000,14000000.0,34400000.0,91800000,1,60892,20297.33333,33974.06659,59523,187,0,0,0,0,172,92,0.081739883,0.040869942,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,1237.0,0.0,1237,1237,48900000.0,60600000.0,91800000,6023633,DDoS
172.16.10.10,10.40.20.22,21034,6,2026-05-10 09:03:58,80,4721920,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.082678233,0.847113039,1573973.333,2725295.97,4720874,3,4721920,1573973.333,2725295.97,4720874,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.847113039,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21035,6,2026-05-10 09:04:05,80,1646657,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,7064.616371,5.46561913,205832.125,581769.4482,1645638,46,640,320.0,329.51176,553,87,1646611,329322.2,735842.947,1645638,48,0,0,0,0,72,132,1.821873043,3.643746087,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.31,21036,6,2026-05-10 09:04:12,80,1801101,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6455.495833,4.996943536,225137.625,624993.279,1771730,17,29016,14508.0,19104.61101,28017,999,1801076,360215.2,789160.6555,1771730,17,0,0,0,0,72,132,1.665647845,3.331295691,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21037,6,2026-05-10 09:04:19,80,572641,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,20314.6474,15.71665319,71580.125,202008.4592,571525,3,976,488.0,685.8935778,973,3,572561,114512.2,255478.2522,571525,3,0,0,0,0,72,132,5.238884397,10.47776879,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.22,21038,6,2026-05-10 09:04:26,80,91578774,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,127.3548388,0.141954292,7631564.5,24300000.0,84700000,1,90700000,13000000.0,31700000.0,84700000,1,921843,230460.75,460173.0252,920720,4,0,0,0,0,172,112,0.087356487,0.054597805,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,6.0,0.0,6,6,45300000.0,55600000.0,84700000,5982984,DDoS
172.16.10.10,10.40.20.23,21039,6,2026-05-10 09:04:33,80,6083865,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.931075887,0.821845981,1520966.25,3038608.311,6078878,4,6083865,1520966.25,3038608.311,6078878,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.821845981,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4987.0,0.0,4987,4987,6078878.0,0.0,6078878,6078878,DDoS
172.16.10.10,172.16.30.31,21040,6,2026-05-10 09:04:40,80,6585038,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.644625893,0.607437649,2195012.667,3800992.748,6584021,1,6585038,2195012.667,3800992.748,6584021,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.607437649,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1017.0,0.0,1017,1017,6584021.0,0.0,6584021,6584021,DDoS
172.16.10.10,10.40.20.21,21041,6,2026-05-10 09:04:47,80,85947921,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,135.6286442,0.139619433,7813447.364,24400000.0,81400000,0,85900000,12300000.0,30500000.0,81400000,0,12304,4101.333333,3944.493673,8240,385,0,0,0,0,172,92,0.093079622,0.046539811,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,4551884.0,0.0,4551884,4551884,81400000.0,0.0,81400000,81400000,DDoS
172.16.10.10,10.40.20.22,21042,6,2026-05-10 09:04:54,80,4006933,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.487023117,1.247837186,1001733.25,2002132.72,4004932,3,4006933,1001733.25,2002132.72,4004932,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.247837186,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
