src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.10.10,10.40.20.22,21010,6,2026-05-10 09:01:10,80,40660,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,285956.7142,221.3477619,5082.5,13925.78194,39546,47,39920,19960.0,27772.32594,39598,322,40608,8121.6,17830.38081,40017,47,0,0,0,0,72,132,73.78258731,147.5651746,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21011,6,2026-05-10 09:01:17,80,85636,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,135842.4027,93.41865571,12233.71429,31837.20097,84432,43,933,466.5,350.0178567,714,219,85593,21398.25,42024.88075,84432,47,0,0,0,0,72,112,35.03199589,58.38665982,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.30,21012,6,2026-05-10 09:01:24,80,1024324,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,11356.75821,6.833775251,170720.6667,417163.2686,1022251,4,1452,726.0,1021.062192,1448,4,1024264,341421.3333,589616.1198,1022251,380,0,0,0,0,72,92,2.928760822,3.905014429,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21013,6,2026-05-10 09:01:31,80,83819234,9,5,62,11607,20,0,6.888888889,5.30199124,7215,0,2321.4,3327.769794,139.2162567,0.167026103,6447633.385,22500000.0,81400000,1,81900000,10200000.0,28800000.0,81400000,1,1888723,472180.75,943695.5683,1887724,7,0,0,0,0,192,112,0.107373923,0.05965218,0,7215,778.3333333,2107.034872,4439595.952,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,504003.0,0.0,504003,504003,81400000.0,0.0,81400000,81400000,DDoS
172.16.10.10,10.40.20.22,21014,6,2026-05-10 09:01:38,80,1819836,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,6389.037254,4.396000519,259976.5714,679291.7604,1800392,9,19002,9501.0,12118.39602,18070,932,1819827,454956.75,897000.9252,1800392,185,0,0,0,0,72,112,1.648500195,2.747500324,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21015,6,2026-05-10 09:01:45,80,19616,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,592730.4241,458.8091354,2452.0,5503.528297,15970,35,3218,1609.0,98.99494937,1679,1539,19563,3912.6,6883.830932,15970,35,0,0,0,0,72,132,152.9363785,305.8727569,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.30,21016,6,2026-05-10 09:01:52,80,10029778,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.991093123,0.49851552,2507444.5,5014231.021,10000000,1,10000000,2507444.5,5014231.021,10000000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.49851552,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,987.0,0.0,987,987,10000000.0,0.0,10000000,10000000,DDoS
172.16.10.10,10.40.20.21,21017,6,2026-05-10 09:01:59,80,7092885,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.229590639,0.704931773,1773221.25,3543109.574,7087885,2,7092885,1773221.25,3543109.574,7087885,2,0,0.0,0.0,0,0,0,0,0,0,100,0,0.704931773,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5000.0,0.0,5000,5000,7087885.0,0.0,7087885,7087885,DDoS
172.16.10.10,10.40.20.22,21018,6,2026-05-10 09:02:06,80,95255052,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,122.4397001,0.136475701,7937921.0,24600000.0,85700000,1,93700000,13400000.0,32000000.0,85700000,1,1570170,392542.5,784226.4755,1568882,5,0,0,0,0,172,112,0.083985047,0.052490654,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,4026.0,0.0,4026,4026,46800000.0,54900000.0,85700000,8028757,DDoS
172.16.10.10,10.40.20.23,21019,6,2026-05-10 09:02:13,80,60456,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,192321.6885,115.7866878,10076.0,18900.75036,47368,35,12884,6442.0,8333.960523,12335,549,60421,20140.33333,24425.50688,47368,155,0,0,0,0,72,92,49.62286622,66.16382162,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.30,21020,6,2026-05-10 09:02:20,80,1695033,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,6862.993228,4.719672124,242147.5714,640209.4216,1694006,4,787,393.5,488.6107858,739,48,1694898,423724.5,846854.39,1694006,4,0,0,0,0,72,112,1.769877047,2.949795078,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21021,6,2026-05-10 09:02:27,80,8460758,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.836625276,0.472770879,2820252.667,4883977.424,8459784,1,8460758,2820252.667,4883977.424,8459784,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.472770879,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,974.0,0.0,974,974,8459784.0,0.0,8459784,8459784,DDoS
172.16.10.10,10.40.20.22,21022,6,2026-05-10 09:02:34,80,367800,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,65.25285481,10.8754758,122600.0,211626.3231,366965,314,367800,122600.0,211626.3231,366965,314,0,0.0,0.0,0,0,0,0,0,0,80,0,10.8754758,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21023,6,2026-05-10 09:02:41,80,1335996,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,22.45515705,3.742526175,333999.0,665992.5025,1332987,3,1335996,333999.0,665992.5025,1332987,3,0,0.0,0.0,0,0,0,0,0,0,100,0,3.742526175,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.30,21024,6,2026-05-10 09:02:48,80,8079799,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.970370921,0.49506182,2693266.333,4660464.59,8074707,979,8079799,2693266.333,4660464.59,8074707,979,0,0.0,0.0,0,0,0,0,0,0,80,0,0.49506182,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5092.0,0.0,5092,5092,8074707.0,0.0,8074707,8074707,DDoS
172.16.10.10,10.40.20.21,21025,6,2026-05-10 09:02:55,80,1342975,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,17.87077198,2.978461997,447658.3333,774504.5746,1341979,3,1342975,447658.3333,774504.5746,1341979,3,0,0.0,0.0,0,0,0,0,0,0,80,0,2.978461997,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.22,21026,6,2026-05-10 09:03:02,80,72160822,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,161.5419514,0.180153158,6013401.833,19300000.0,67300000,1,71200000,10200000.0,25300000.0,67300000,1,1022793,255698.25,502329.6921,1009136,191,0,0,0,0,172,112,0.110863482,0.069289676,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,3799915.0,0.0,3799915,3799915,67300000.0,0.0,67300000,67300000,DDoS
172.16.10.10,10.40.20.23,21027,6,2026-05-10 09:03:09,80,94153835,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,123.8080212,0.148692828,7242602.692,24000000.0,86900000,3,93900000,13400000.0,32500000.0,86900000,3,287384,57476.8,123332.8908,277991,46,0,0,0,0,172,132,0.08496733,0.063725498,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1996.0,0.0,1996,1996,46900000.0,56500000.0,86900000,6975842,DDoS
172.16.10.10,172.16.30.30,21028,6,2026-05-10 09:03:16,80,1656618,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1998.0254,7018.516037,5.432755167,207077.25,581231.453,1645527,51,10440,5220.0,6723.171276,9974,466,1656567,331313.4,734681.184,1645527,158,0,0,0,0,72,132,1.810918389,3.621836778,0,4380,1162.7,1791.113375,3208087.122,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21029,6,2026-05-10 09:03:23,80,70073111,9,6,62,11607,20,0,6.888888889,5.30199124,5840,0,1934.5,2538.919278,166.526073,0.214062139,5005222.214,18400000.0,68900000,1,69500000,8685934.125,24300000.0,68900000,1,587230,117446.0,261559.2836,585336,48,0,0,0,0,192,132,0.128437283,0.085624855,0,5840,729.6875,1754.344767,3077725.563,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,612986.0,0.0,612986,612986,68900000.0,0.0,68900000,68900000,DDoS
172.16.10.10,10.40.20.22,21030,6,2026-05-10 09:03:30,80,521089,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,22324.4014,15.35246378,74441.28571,196323.6395,519661,12,1064,532.0,626.4966081,975,89,520964,130241.0,259613.7692,519661,12,0,0,0,0,72,112,5.757173918,9.595289864,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21031,6,2026-05-10 09:03:37,80,15529,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,748728.186,515.1651748,2218.428571,3970.645366,10742,101,4243,2121.5,2157.382789,3647,596,15428,3857.0,4980.785681,10742,190,0,0,0,0,72,112,193.1869406,321.9782343,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.30,21032,6,2026-05-10 09:03:44,80,1808932,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,16.58437133,2.764061888,452233.0,904463.3333,1808928,1,1808932,452233.0,904463.3333,1808928,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.764061888,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21033,6,2026-05-10 09:03:51,80,97206414,9,5,62,11607,20,0,6.888888889,5.30199124,8675,0,2321.4,3769.536019,120.0435189,0.144023418,7477416.462,26500000.0,95700000,1,96000000,12000000.0,33800000.0,95700000,1,1247287,311821.75,622784.35,1245998,4,0,0,0,0,192,112,0.092586483,0.051436935,0,8675,778.3333333,2309.850696,5335410.238,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,302035.0,0.0,302035,302035,95700000.0,0.0,95700000,95700000,DDoS
172.16.10.10,10.40.20.22,21034,6,2026-05-10 09:03:58,80,898773,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12943.20145,10.01365195,112346.625,317384.4794,897833,3,601,300.5,420.7285348,598,3,898730,179746.0,401422.906,897833,3,0,0,0,0,72,132,3.337883982,6.675767964,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21035,6,2026-05-10 09:04:05,80,731120,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,15902.99814,9.57435168,121853.3333,290156.1283,713981,121,16826,8413.0,11687.06088,16677,149,730976,243658.6667,407395.7588,713981,192,0,0,0,0,72,92,4.103293577,5.471058103,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,172.16.30.30,21036,6,2026-05-10 09:04:12,80,508741,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,22854.45836,15.72509391,72677.28571,175896.7417,470371,37,37981,18990.5,25465.03651,36997,984,508649,127162.25,229496.8195,470371,158,0,0,0,0,72,112,5.896910216,9.828183693,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.21,21037,6,2026-05-10 09:04:19,80,1350693,2,4,20,11607,20,0,10.0,14.14213562,11595,0,2901.75,5795.50069,8608.17373,4.442164134,270138.6,603153.528,1349092,8,1405,1405.0,0.0,1405,1405,1350616,450205.3333,778458.9001,1349092,188,0,0,0,0,52,92,1.480721378,2.961442756,0,11595,1661.0,4380.487987,19200000.0,0,0,0,1,0,0,0,0,2,1937.833333,10.0,2901.75,52,0,0,0,0,0,0,2,20,4,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.22,21038,6,2026-05-10 09:04:26,80,1234773,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,9421.164862,5.669058199,205795.5,503752.0667,1234075,9,679,339.5,410.8290399,630,49,1234726,411575.3333,712305.6758,1234075,10,0,0,0,0,72,92,2.429596371,3.239461828,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.10,10.40.20.23,21039,6,2026-05-10 09:04:33,80,8129821,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.690118147,0.615019691,2032455.25,4063412.535,8127574,4,8129821,2032455.25,4063412.535,8127574,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.615019691,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2247.0,0.0,2247,2247,8127574.0,0.0,8127574,8127574,DDoS
172.16.10.10,172.16.30.30,21040,6,2026-05-10 09:04:40,80,8864848,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1998.0254,1314.968965,1.579271297,681911.3846,2359773.408,8532743,103,8636302,1233757.429,3218707.643,8532743,327,242469,48493.8,100341.3218,227672,186,0,0,0,0,172,132,0.902440741,0.676830556,0,4380,777.5333333,1542.802222,2380238.695,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,89533.0,0.0,89533,89533,8532743.0,0.0,8532743,8532743,DDoS
172.16.10.10,10.40.20.21,21041,6,2026-05-10 09:04:47,80,696194,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2558.396197,16709.42295,12.92743115,87024.25,245660.6217,695003,2,890,445.0,492.1463197,793,97,696130,139226.0,310688.9966,695003,2,0,0,0,0,72,132,4.309143716,8.618287431,0,5840,1163.3,2151.187375,4627607.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
