src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.10.11,172.16.20.21,21020,6,2026-05-10 09:02:20,80,76338554,8,5,56,11601,20,0,7.0,5.656854249,4380,0,2320.2,2207.341206,152.7013467,0.17029403,6361546.167,20900000.0,72600000,49,76300000,10900000.0,27200000.0,72600000,49,69903,17475.75,25609.77268,54413,187,0,0,0,0,172,112,0.104796326,0.065497704,0,4380,833.0714286,1679.986285,2822353.918,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,3668744.0,0.0,3668744,3668744,72600000.0,0.0,72600000,72600000,DDoS
172.16.10.11,172.16.30.31,21021,6,2026-05-10 09:02:27,80,123491,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,94152.61031,56.68429278,20581.83333,48366.40039,119264,75,3991,1995.5,2660.842818,3877,114,123390,41130.0,67692.75494,119264,161,0,0,0,0,72,92,24.29326834,32.39102445,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.11,10.40.20.21,21022,6,2026-05-10 09:02:34,80,79111828,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,147.4242259,0.176964689,6085525.231,20000000.0,72500000,3,78300000,11200000.0,27100000.0,72500000,113,788592,157718.4,352068.3558,787517,3,0,0,0,0,172,132,0.101122679,0.075842009,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1244.0,0.0,1244,1244,39200000.0,47200000.0,72500000,5802197,DDoS
172.16.10.11,10.40.20.22,21023,6,2026-05-10 09:02:41,80,6602844,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.543496711,0.757249452,1650711.0,3300095.366,6600854,3,6602844,1650711.0,3300095.366,6600854,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.757249452,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1990.0,0.0,1990,1990,6600854.0,0.0,6600854,6600854,DDoS
172.16.10.11,10.40.20.23,21024,6,2026-05-10 09:02:48,80,8695273,7,5,50,11607,20,0,7.142857143,6.094494002,10135,0,2321.4,4413.201989,1340.613457,1.380060178,790479.3636,1836885.548,6056153,3,7861106,1310184.333,2433970.289,6056153,3,836107,209026.75,416172.8832,833285,190,0,0,0,0,152,112,0.805035104,0.575025074,0,10135,897.1538462,2804.564846,7865583.974,0,0,0,0,1,0,0,0,0,971.9166667,7.142857143,2321.4,152,0,0,0,0,0,0,7,50,5,11607,256,229,5,20,1802996.0,0.0,1802996,1802996,6056153.0,0.0,6056153,6056153,DDoS
172.16.10.11,172.16.20.21,21025,6,2026-05-10 09:02:55,80,78432237,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,148.701611,0.178498033,6033249.0,19500000.0,70600000,0,76600000,10900000.0,26400000.0,70600000,0,1795098,359019.6,802236.6542,1794104,3,0,0,0,0,172,132,0.101998876,0.076499157,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1002.0,0.0,1002,1002,38300000.0,45700000.0,70600000,6011905,DDoS
172.16.10.11,172.16.30.31,21026,6,2026-05-10 09:03:02,80,12519,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,928748.3026,559.1500919,2086.5,3017.195038,6044,67,6230,3115.0,4057.37871,5984,246,12452,4150.666667,3460.165073,6251,157,0,0,0,0,72,92,239.6357537,319.5143382,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.11,10.40.20.21,21027,6,2026-05-10 09:03:09,80,99977356,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,116.6564157,0.140031709,7690565.846,27000000.0,97400000,2,99900000,14300000.0,36700000.0,97400000,189,38755,7751.0,16722.61028,37655,2,0,0,0,0,172,132,0.080018119,0.060013589,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,2498800.0,0.0,2498800,2498800,97400000.0,0.0,97400000,97400000,DDoS
172.16.10.11,10.40.20.22,21028,6,2026-05-10 09:03:16,80,4143853,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.239639051,1.206606508,1035963.25,2070723.859,4142049,211,4143853,1035963.25,2070723.859,4142049,211,0,0.0,0.0,0,0,0,0,0,0,100,0,1.206606508,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.11,10.40.20.23,21029,6,2026-05-10 09:03:23,80,7274792,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.299063396,0.549843899,2424930.667,4199271.744,7273832,212,7274792,2424930.667,4199271.744,7273832,212,0,0.0,0.0,0,0,0,0,0,0,80,0,0.549843899,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,960.0,0.0,960,960,7273832.0,0.0,7273832,7273832,DDoS
172.16.10.11,172.16.20.21,21030,6,2026-05-10 09:03:30,80,486579,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,23907.73132,16.44131785,69511.28571,183481.9675,485609,4,729,364.5,443.3559518,678,51,486524,121631.0,242652.2133,485609,4,0,0,0,0,72,112,6.165494195,10.27582366,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.11,172.16.30.31,21031,6,2026-05-10 09:03:37,80,8340727,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.877447014,0.479574502,2780242.333,4814475.686,8339520,540,8340727,2780242.333,4814475.686,8339520,540,0,0.0,0.0,0,0,0,0,0,0,80,0,0.479574502,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1207.0,0.0,1207,1207,8339520.0,0.0,8339520,8339520,DDoS
172.16.10.11,10.40.20.21,21032,6,2026-05-10 09:03:44,80,8572022,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.4997577,0.58329295,2143005.5,4285346.359,8571025,1,8572022,2143005.5,4285346.359,8571025,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.58329295,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,997.0,0.0,997,997,8571025.0,0.0,8571025,8571025,DDoS
172.16.10.11,10.40.20.22,21033,6,2026-05-10 09:03:51,80,82384740,8,5,56,11607,20,0,7.0,5.656854249,8760,0,2321.4,3802.315321,141.5674796,0.157796213,6865395.0,21300000.0,74000000,3,81700000,11700000.0,27600000.0,74000000,4,648733,162183.25,322978.2853,646649,3,0,0,0,0,172,112,0.097105362,0.060690851,0,8760,833.5,2402.71381,5773033.654,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,764.0,0.0,764,764,40900000.0,46900000.0,74000000,7696406,DDoS
172.16.10.11,10.40.20.23,21034,6,2026-05-10 09:03:58,80,102625128,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,113.6466305,0.116930427,9329557.091,27800000.0,92900000,1,102000000,14600000.0,34700000.0,92900000,1,532399,177466.3333,306622.3734,531523,5,0,0,0,0,172,92,0.077953618,0.038976809,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,1128.0,0.0,1128,1128,51000000.0,59200000.0,92900000,9208631,DDoS
172.16.10.11,172.16.20.21,21035,6,2026-05-10 09:04:05,80,100964642,9,5,62,11607,20,0,6.888888889,5.30199124,10135,0,2321.4,4413.201989,115.5751139,0.138662404,7766510.923,24800000.0,89800000,1,100000000,12500000.0,31400000.0,89800000,1,793170,198292.5,395943.1311,792207,4,0,0,0,0,192,112,0.089140117,0.049522287,0,10135,778.3333333,2615.387752,6840253.095,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,1031.0,0.0,1031,1031,50100000.0,56100000.0,89800000,10400000,DDoS
172.16.10.11,172.16.30.31,21036,6,2026-05-10 09:04:12,80,73435023,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,158.8206761,0.190644728,5648847.923,18400000.0,66800000,1,71700000,10200000.0,25000000.0,66800000,1,1753110,350622.0,783396.9852,1752005,16,0,0,0,0,172,132,0.108939845,0.081704884,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,4910913.0,0.0,4910913,4910913,66800000.0,0.0,66800000,66800000,DDoS
172.16.10.11,10.40.20.21,21037,6,2026-05-10 09:04:19,80,242356,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,47999.6369,33.00929212,34622.28571,91032.6264,241064,4,919,459.5,579.1204538,869,50,242277,60569.25,120330.6422,241064,4,0,0,0,0,72,112,12.37848454,20.63080757,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.11,10.40.20.22,21038,6,2026-05-10 09:04:26,80,2019005,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.85880421,2.476467369,504751.25,1006834.608,2015002,4,2019005,504751.25,1006834.608,2015002,4,0,0.0,0.0,0,0,0,0,0,0,100,0,2.476467369,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.11,10.40.20.23,21039,6,2026-05-10 09:04:33,80,9193724,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,3.915714677,0.652619113,1838744.8,4109319.005,9189718,3,9193724,1838744.8,4109319.005,9189718,3,0,0.0,0.0,0,0,0,0,0,0,120,0,0.652619113,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,4006.0,0.0,4006,4006,9189718.0,0.0,9189718,9189718,DDoS
172.16.10.11,172.16.20.21,21040,6,2026-05-10 09:04:40,80,7797804,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.077789593,0.512964932,2599268.0,4502060.774,7797800,0,7797804,2599268.0,4502060.774,7797800,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.512964932,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,7797800.0,0.0,7797800,7797800,DDoS
172.16.10.11,172.16.30.31,21041,6,2026-05-10 09:04:47,80,51695,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,464.261534,77.37692233,17231.66667,26404.50349,47699,996,51695,17231.66667,26404.50349,47699,996,0,0.0,0.0,0,0,0,0,0,0,80,0,77.37692233,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.10.11,10.40.20.21,21042,6,2026-05-10 09:04:54,80,1257293,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,9252.417694,5.56751688,209548.8333,512743.0146,1256181,7,998,499.0,441.2346315,811,187,1257201,419067.0,724962.1644,1256181,7,0,0,0,0,72,92,2.386078663,3.181438217,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
