node_id,window_start,total_flows,total_anomalous_flows,high_conf_anomalous_flows,anomaly_ratio,avg_anomaly_score,max_anomaly_score,outbound_flows,outbound_anomalous_flows,outbound_high_conf_anomalous_flows,outbound_anomaly_ratio,inbound_flows,inbound_anomalous_flows,inbound_high_conf_anomalous_flows,inbound_anomaly_ratio,outbound_unique_targets,inbound_unique_sources,outbound_unique_target_ports,small_flow_ratio,single_packet_ratio,role_evidence_support,attacker_score,victim_score,compromised_score,node_role,top_predicted_labels
10.40.10.11,2026-05-10 12:00:00,99,17,14,0.1717171717171717,0.1797553151845932,0.9997386932373047,60,10,8,0.16666666666666666,39,7,6,0.1794871794871795,3,1,17,0.3434343434343434,0.0,1.0,0.5802061061064402,0.576915478018614,0.37928226313958263,uncertain,Bot:8; Web Attack � XSS:4; DoS Slowhttptest:2
10.40.20.21,2026-05-10 12:00:00,146,26,22,0.1780821917808219,0.1815611571073532,0.9999483227729797,63,10,9,0.15873015873015872,83,16,13,0.1927710843373494,2,7,18,0.4178082191780822,0.0,1.0,0.5678060105868747,0.5870336967087986,0.3786257752520503,uncertain,Bot:11; Web Attack � XSS:4; PortScan:3
10.40.20.23,2026-05-10 12:00:00,97,16,14,0.16494845360824742,0.18096141517162323,0.9999483227729797,63,11,9,0.1746031746031746,34,5,5,0.14705882352941177,2,5,13,0.3917525773195876,0.0,1.0,0.5567633713521654,0.5994104605211932,0.3723476915733788,uncertain,DDoS:4; Bot:4; PortScan:3
198.18.40.34,2026-05-10 12:00:00,11,5,4,0.45454545454545453,0.3722063899040222,0.9672425985336304,11,5,4,0.45454545454545453,0,0,0,0.0,3,0,7,0.36363636363636365,0.0,0.09166666666666666,0.49454545830235336,0.0,0.1954190217184298,uncertain,Bot:2; SSH-Patator:1; PortScan:1
10.40.10.13,2026-05-10 12:00:00,39,10,7,0.2564102564102564,0.23527319729328156,0.9999774694442749,0,0,0,0.0,39,10,7,0.2564102564102564,0,1,0,0.6410256410256411,0.0,0.56875,0.0,0.4863701770812163,0.18119410060537167,uncertain,Bot:4; PortScan:2; DoS Hulk:1
10.40.10.12,2026-05-10 12:00:00,39,5,4,0.1282051282051282,0.14907057583332062,0.9998859763145447,0,0,0,0.0,39,5,4,0.1282051282051282,0,1,0,0.46153846153846156,0.0,0.325,0.0,0.35845787830841846,0.10353366959935578,uncertain,DDoS:3; Bot:1; PortScan:1
198.18.40.33,2026-05-10 12:00:00,11,2,2,0.18181818181818182,0.21904505789279938,0.8562564849853516,11,2,2,0.18181818181818182,0,0,0,0.0,3,0,5,0.2727272727272727,0.0,0.04583333333333333,0.32586679937261526,0.0,0.09398948417016956,uncertain,Bot:1; DDoS:1
198.18.40.31,2026-05-10 12:00:00,11,1,1,0.09090909090909091,0.11746799200773239,0.9548922777175903,11,1,1,0.09090909090909091,0,0,0,0.0,3,0,6,0.2727272727272727,0.0,0.022916666666666665,0.3765189974597006,0.0,0.04826496201708462,uncertain,DoS Hulk:1
198.18.40.32,2026-05-10 12:00:00,11,0,0,0.0,0.011470713652670383,0.11260610818862915,11,0,0,0.0,0,0,0,0.0,3,0,4,0.36363636363636365,0.0,0.0,0.0,0.0,0.002867678413167596,uncertain,BENIGN
198.18.40.32,2026-05-10 13:00:00,7,2,2,0.2857142857142857,0.3456704914569855,0.9305731058120728,7,2,2,0.2857142857142857,0,0,0,0.0,3,0,6,1.0,0.0,0.029166666666666667,0.4445985345613389,0.0,0.14538339667377018,uncertain,Bot:1; SSH-Patator:1
10.40.20.21,2026-05-10 13:00:00,9,2,2,0.2222222222222222,0.3066002130508423,0.9768818616867065,0,0,0,0.0,9,2,2,0.2222222222222222,0,4,0,0.4444444444444444,0.0,0.0375,0.0,0.4260319703155094,0.12343824770715503,uncertain,Web Attack � Sql Injection:1; Bot:1
10.40.20.23,2026-05-10 13:00:00,10,2,2,0.2,0.19104015827178955,0.9680835604667664,0,0,0,0.0,10,2,2,0.2,0,4,0,0.6,0.0,0.041666666666666664,0.0,0.4224286951621374,0.09036420623461407,uncertain,SSH-Patator:1; Web Attack � Sql Injection:1
198.18.40.33,2026-05-10 13:00:00,7,1,1,0.14285714285714285,0.20506127178668976,0.9680835604667664,7,1,1,0.14285714285714285,0,0,0,0.0,3,0,4,0.42857142857142855,0.0,0.014583333333333334,0.40007520559288207,0.0,0.08029247568476768,uncertain,Web Attack � Sql Injection:1
198.18.40.34,2026-05-10 13:00:00,7,1,1,0.14285714285714285,0.1516180783510208,0.9768818616867065,7,1,1,0.14285714285714285,0,0,0,0.0,3,0,5,0.42857142857142855,0.0,0.014583333333333334,0.4022747808978671,0.0,0.06693167732585044,uncertain,Web Attack � Sql Injection:1
198.18.40.31,2026-05-10 13:00:00,7,1,1,0.14285714285714285,0.13359560072422028,0.9296793341636658,7,1,1,0.14285714285714285,0,0,0,0.0,3,0,3,0.42857142857142855,0.0,0.014583333333333334,0.3904741490171069,0.0,0.062426057919150305,uncertain,SSH-Patator:1
10.40.20.22,2026-05-10 13:00:00,9,1,1,0.1111111111111111,0.13131274282932281,0.9305731058120728,0,0,0,0.0,9,1,1,0.1111111111111111,0,4,0,0.6666666666666666,0.0,0.01875,0.0,0.37825959589746266,0.05563634542955293,uncertain,SSH-Patator:1
