src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.13,61.135.169.121,20010,6,2026-05-11 09:02:00,443,432420,14,15,906,4921,281,0,64.7142857143,88.4641853402,1460,0,328.0666666667,522.6693118252,13475.3249155913,67.0644281023,15443.5714285714,28913.9619528269,88886,0,432420,33263.0769230769,35645.0958091515,89374,3,339067,24219.0714285714,46660.0062258301,130987,0,0,0,0,0,292,312,32.375930808,34.6884972943,0,1460,194.2333333333,392.4964909427,154053.495402299,0,0,0,1,0,0,0,0,1,200.9310344828,64.7142857143,328.0666666667,292,0,0,0,0,0,0,14,906,15,4921,8192,127,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20011,6,2026-05-11 09:02:12,53,151495,4,2,128,636,32,32,32.0,0.0,318,318,318.0,0.0,5043.070728,39.6052675,30299.0,52357.80086,120918,3,30574,10191.33333,17645.84496,30567,3,3,3.0,0.0,3,3,0,0,0,0,80,40,26.40351167,13.20175583,32,318,113.7142857,139.5537104,19475.2381,0,0,0,0,0,0,0,0,0,132.6666667,32.0,318.0,80,0,0,0,0,0,0,4,128,2,636,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20012,6,2026-05-11 09:02:24,137,62,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,10500000.0,209677.4194,5.166666667,13.80930736,49,1,62,5.166666667,13.80930736,49,1,0,0.0,0.0,0,0,0,0,0,0,260,0,209677.4194,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.84615385,50.0,0.0,260,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20013,6,2026-05-11 09:02:36,53,30898,1,1,43,124,43,43,43.0,0.0,124,124,124.0,0.0,5404.880575,64.72910868,30898.0,0.0,30898,30898,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.36455434,32.36455434,43,124,70.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,105.0,43.0,124.0,20,0,0,0,0,0,0,1,43,1,124,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20014,6,2026-05-11 09:02:48,443,4854999,18,14,8666,8145,1162,0,481.4444444,505.5450433,1616,0,581.7857143,547.2753742,3462.616573,6.591144509,156612.871,465244.5198,1953535,4,2901464,170674.3529,428906.24,1383753,109,4854674,373436.4615,690367.5893,1993258,4,0,0,0,0,584,456,3.707518786,2.883625723,0,1616,509.4242424,517.9688112,268291.6894,0,0,0,1,0,0,0,0,0,525.34375,481.4444444,581.7857143,584,0,0,0,0,0,0,18,8666,14,8145,29200,8,10,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20015,6,2026-05-11 09:03:00,56819,49340,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13.0,9.899494937,235772.1929,182.4077827,6167.5,17116.04867,48526,3,49340,8223.333333,19745.67886,48526,3,80,80.0,0.0,80,80,0,0,0,0,164,40,141.8727199,40.53506283,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20016,6,2026-05-11 09:03:12,19285,9429185,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,4.45425559,0.742375932,1571530.833,3845634.823,9421399,3,0,0.0,0.0,0,0,9427774,1885554.8,4212665.557,9421399,3,0,0,0,0,20,120,0.106053705,0.636322227,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,7786.0,0.0,7786,7786,9421399.0,0.0,9421399,9421399,BENIGN
10.10.10.12,151.101.1.69,20017,6,2026-05-11 09:03:24,53,23319,1,1,69,103,69,69,69.0,0.0,103,103,103.0,0.0,7375.959518,85.76697114,23319.0,0.0,23319,23319,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.88348557,42.88348557,69,103,80.33333333,19.62990915,385.3333333,0,0,0,0,0,0,0,0,1,120.5,69.0,103.0,32,0,0,0,0,0,0,1,69,1,103,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20018,6,2026-05-11 09:03:36,443,6728457,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,26.9006698,0.89173491,1345691.4,2951532.084,6625475,4,6728457,1682114.25,3295733.043,6625475,4,0,0.0,0.0,0,0,1,0,0,0,100,20,0.743112425,0.148622485,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,255,373,4,20,77767.0,0.0,77767,77767,6625475.0,0.0,6625475,6625475,BENIGN
10.10.10.14,1.1.1.1,20019,6,2026-05-11 09:03:48,53,61470,2,2,70,444,35,35,35.0,0.0,222,222,222.0,0.0,8361.8025052871,65.0723930373,20490.0,35446.4272388629,61420,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,64,64,32.5361965186,32.5361965186,35,222,109.8,102.4241182535,10490.7,0,0,0,0,0,0,0,0,1,137.25,35.0,222.0,64,0,0,0,0,0,0,2,70,2,444,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20020,6,2026-05-11 09:04:00,50008,46,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,487,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20021,6,2026-05-11 09:04:12,80,5760294,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.083227002,0.694409001,1920098.0,3251439.664,5674209,56,5760294,2880147.0,3951400.375,5674209,86085,0,0.0,0.0,0,0,0,0,0,0,80,32,0.52080675,0.17360225,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,80,0,0,0,0,0,0,3,12,1,0,29200,8190,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20022,6,2026-05-11 09:04:24,443,5406433,9,5,378,3631,191,0,42.0,68.57659951,2920,0,726.2,1240.004113,741.5240326,2.589507722,415879.4615,1380043.194,5006106,3,5406433,675804.125,1750908.267,5006106,3,242213,60553.25,68085.11794,121340,178,0,0,0,0,200,112,1.664683535,0.924824186,0,2920,267.2666667,744.9496116,554949.9238,0,0,0,1,0,0,0,0,0,286.3571429,42.0,726.2,200,0,0,0,0,0,0,9,378,5,3631,29200,237,8,20,400324.0,0.0,400324,400324,5006106.0,0.0,5006106,5006106,BENIGN
10.10.10.18,23.45.119.216,20023,6,2026-05-11 09:04:36,80,34680,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57.67012687,34680.0,0.0,34680,34680,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,28.83506344,28.83506344,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,266,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20024,6,2026-05-11 09:04:48,53,225,2,2,76,172,38,38,38.0,0.0,86,86,86.0,0.0,1102222.222,17777.77778,75.0,88.63972022,174,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,80,80,8888.888889,8888.888889,38,86,57.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,71.5,38.0,86.0,80,0,0,0,0,0,0,2,76,2,172,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20025,6,2026-05-11 09:05:00,53953,124,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,96774.1935483871,16129.0322580645,124.0,0.0,124,124,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8064.5161290323,8064.5161290323,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,117,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20026,6,2026-05-11 09:05:12,9684,2762,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,17740.76756,1448.225923,920.6666667,1425.572283,2563,3,2566,1283.0,1810.19336,2563,3,0,0.0,0.0,0,0,0,0,0,0,60,20,1086.169442,362.0564808,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20027,6,2026-05-11 09:05:24,53,284,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1140845.07,14084.50704,94.66666667,121.1376627,232,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,7042.253521,7042.253521,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20028,6,2026-05-11 09:05:36,53,25197,2,2,68,484,34,34,34.0,0.0,242,242,242.0,0.0,21907.36992,158.7490574,8399.0,14501.61284,25144,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,64,79.37452871,79.37452871,34,242,117.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1,146.5,34.0,242.0,64,0,0,0,0,0,0,2,68,2,484,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20029,6,2026-05-11 09:05:48,80,2691680,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.114545563,1345840.0,1869836.403,2668014,23666,2691680,2691680.0,0.0,2691680,2691680,0,0.0,0.0,0,0,0,0,0,0,64,32,0.743030375,0.371515188,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,316,298,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20030,6,2026-05-11 09:06:00,443,64606,5,4,121,3110,121,0,24.2,54.11284506,1338,0,777.5,671.0238446,50010.83491,139.3059468,8075.75,12856.83533,28784,20,64606,16151.5,14725.90553,28810,295,28903,9634.333333,16464.78309,28646,48,0,0,0,0,172,136,77.39219268,61.91375414,0,1338,323.1,551.7194235,304394.3222,0,0,0,1,0,0,0,0,0,359.0,24.2,777.5,172,0,0,0,0,0,0,5,121,4,3110,65535,4050,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20031,6,2026-05-11 09:06:12,53,35242,4,4,156,268,39,39,39.0,0.0,67,67,67.0,0.0,12031.09926,227.0018728,5034.571429,11668.21253,31328,1,34961,11653.66667,20141.45579,34911,1,3913,1304.333333,2213.386621,3860,4,0,0,0,0,80,80,113.5009364,113.5009364,39,67,51.44444444,14.75729575,217.7777778,0,0,0,0,0,0,0,0,1,57.875,39.0,67.0,80,0,0,0,0,0,0,4,156,4,268,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20032,6,2026-05-11 09:06:24,443,6561,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,11736.01585,457.2473708,3280.5,4635.084951,6558,3,6561,3280.5,4635.084951,6558,3,0,0.0,0.0,0,0,1,0,0,0,60,0,457.2473708,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,60,0,0,0,0,0,0,3,77,0,0,65015,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20033,6,2026-05-11 09:06:36,443,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.6666666667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.6666666667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20034,6,2026-05-11 09:06:48,47384,1,2,0,611,0,605,6,305.5,423.5569619,0,0,0.0,0.0,611000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,605,405.3333333,345.8328112,119600.3333,0,1,0,0,1,0,0,0,0,608.0,305.5,0.0,40,0,0,0,0,0,0,2,611,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20035,6,2026-05-11 09:07:00,53,215545,1,1,42,131,42,42,42.0,0.0,131,131,131.0,0.0,802.616622979,9.2788048899,215545.0,0.0,215545,215545,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4.639402445,4.639402445,42,131,71.6666666667,51.3841739579,2640.3333333333,0,0,0,0,0,0,0,0,1,107.5,42.0,131.0,20,0,0,0,0,0,0,1,42,1,131,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20036,6,2026-05-11 09:07:12,443,104854366,3,5,18,61,6,6,6.0,0.0,55,0,12.2,24.0665743304,0.753425947,0.0762962984,14979195.1428571,21201360.21144,45006051,3,90075953,45037976.5,6250.1168389079,45042396,45033557,104817910,26204477.5,22564356.9453789,45042264,3,0,0,0,0,60,136,0.0286111119,0.0476851865,0,55,9.4444444444,17.3285249741,300.2777777778,0,0,0,0,1,0,0,0,1,10.625,6.0,12.2,60,0,0,0,0,0,0,3,18,5,61,256,351,2,20,36338.0,121.6511405619,36456,36213,34915116.3333333,17470261.1842956,45006051,14742197,BENIGN
10.10.10.16,52.84.217.72,20037,6,2026-05-11 09:07:24,53,31417,2,2,70,182,35,35,35.0,0.0,91,91,91.0,0.0,8021.135054,127.319604,10472.33333,18096.19342,31368,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,40,63.65980202,63.65980202,35,91,57.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,71.75,35.0,91.0,64,0,0,0,0,0,0,2,70,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20038,6,2026-05-11 09:07:36,53,247007,4,2,156,160,39,39,39.0,0.0,80,80,80.0,0.0,1279.315971,24.29080957,49401.4,96263.17567,220362,3,26642,8880.666667,15376.56972,26636,3,3,3.0,0.0,3,3,0,0,0,0,128,64,16.19387305,8.096936524,39,80,50.71428571,20.0059515,400.2380952,0,0,0,0,0,0,0,0,0,59.16666667,39.0,80.0,128,0,0,0,0,0,0,4,156,2,160,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20039,6,2026-05-11 09:07:48,53,477,1,1,96,177,96,96,96.0,0.0,177,177,177.0,0.0,572327.044,4192.872117,477.0,0.0,477,477,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2096.436059,2096.436059,96,177,123.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,184.5,96.0,177.0,32,0,0,0,0,0,0,1,96,1,177,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20040,6,2026-05-11 09:08:00,443,212479,6,7,1237,3991,874,0,206.1666667,339.2405734,1886,0,570.1428571,775.314222,24604.78447,61.18251686,17706.58333,18790.79981,43095,1,169380,33876.0,8547.108137,41235,22774,174728,29121.33333,32614.69776,67629,1,0,0,0,0,132,152,28.2380847,32.94443216,0,1886,373.4285714,605.1241086,366175.1868,0,0,0,1,0,0,0,0,1,402.1538462,206.1666667,570.1428571,132,0,0,0,0,0,0,6,1237,7,3991,8192,35,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20041,6,2026-05-11 09:08:12,53,60696,2,2,82,238,41,41,41.0,0.0,119,119,119.0,0.0,5272.1760906814,65.9022011335,20232.0,35036.7897644747,60689,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,32.9511005668,32.9511005668,41,119,72.2,42.7223594854,1825.2,0,0,0,0,0,0,0,0,1,90.25,41.0,119.0,40,0,0,0,0,0,0,2,82,2,238,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20042,6,2026-05-11 09:08:24,55930,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,58,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20043,6,2026-05-11 09:08:36,53,72003,1,1,43,82,43,43,43.0,0.0,82,82,82.0,0.0,1736.038776,27.77662042,72003.0,0.0,72003,72003,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13.88831021,13.88831021,43,82,56.0,22.5166605,507.0,0,0,0,0,0,0,0,0,1,84.0,43.0,82.0,20,0,0,0,0,0,0,1,43,1,82,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20044,6,2026-05-11 09:08:48,443,5108248,8,5,378,3180,197,0,47.25,73.61046121,1460,0,636.0,757.5711188,696.5206075,2.54490385,425687.3333,1415874.604,4921216,47,5108248,729749.7143,1848590.093,4921216,47,93042,23260.5,23344.03703,47299,241,0,0,0,0,172,108,1.566094677,0.978809173,0,1460,254.1428571,516.6225906,266898.9011,0,0,0,1,0,0,0,0,0,273.6923077,47.25,636.0,172,0,0,0,0,0,0,8,378,5,3180,8192,31,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
