node_id,window_start,total_flows,total_anomalous_flows,high_conf_anomalous_flows,anomaly_ratio,avg_anomaly_score,max_anomaly_score,outbound_flows,outbound_anomalous_flows,outbound_high_conf_anomalous_flows,outbound_anomaly_ratio,inbound_flows,inbound_anomalous_flows,inbound_high_conf_anomalous_flows,inbound_anomaly_ratio,outbound_unique_targets,inbound_unique_sources,outbound_unique_target_ports,small_flow_ratio,single_packet_ratio,role_evidence_support,attacker_score,victim_score,compromised_score,node_role,top_predicted_labels
10.10.10.11,2026-05-11 09:00:00,65,11,9,0.16923076923076924,0.17091721296310425,0.9999885559082031,46,9,8,0.1956521739130435,19,2,1,0.10526315789473684,2,1,15,0.4153846153846154,0.0,1.0,0.5711131044056105,0.44036300150971663,0.26440440445535096,uncertain,Bot:6; PortScan:2; Web Attack � XSS:2
10.10.10.16,2026-05-11 09:00:00,63,9,8,0.14285714285714285,0.14813750982284546,0.9892958998680115,44,7,7,0.1590909090909091,19,2,1,0.10526315789473684,2,1,10,0.4126984126984127,0.0,1.0,0.57345299701412,0.41683582632165206,0.253434753395561,uncertain,Bot:4; PortScan:2; Web Attack � Sql Injection:1
10.10.20.22,2026-05-11 09:00:00,15,5,5,0.3333333333333333,0.30698174238204956,0.9979637265205383,0,0,0,0.0,15,5,5,0.3333333333333333,0,2,0,0.4,0.0,0.15625,0.0,0.44070293148358664,0.16294335226217904,uncertain,Web Attack � Sql Injection:1; Web Attack � XSS:1; Bot:1
1.1.1.1,2026-05-11 09:00:00,38,7,6,0.18421052631578946,0.1760975867509842,0.9670050144195557,0,0,0,0.0,38,7,6,0.18421052631578946,0,1,0,0.4473684210526316,0.0,0.475,0.0,0.4213042159352386,0.14024150195090396,uncertain,Web Attack � Sql Injection:3; Bot:2; DoS Slowhttptest:1
10.10.20.21,2026-05-11 09:00:00,15,4,4,0.26666666666666666,0.2781526446342468,0.9999077916145325,0,0,0,0.0,15,4,4,0.26666666666666666,0,2,0,0.6,0.0,0.125,0.0,0.41970108489195507,0.13849649449189505,uncertain,PortScan:2; Web Attack � Sql Injection:1; Bot:1
52.84.217.72,2026-05-11 09:00:00,37,6,6,0.16216216216216217,0.17227692902088165,0.9892958998680115,0,0,0,0.0,37,6,6,0.16216216216216217,0,1,0,0.40540540540540543,0.0,0.4625,0.0,0.4275937357732842,0.13331416468765284,uncertain,Bot:2; PortScan:2; Web Attack � Sql Injection:1
151.101.1.69,2026-05-11 09:00:00,38,6,6,0.15789473684210525,0.16045193374156952,0.9974501132965088,0,0,0,0.0,38,6,6,0.15789473684210525,0,1,0,0.5,0.0,0.475,0.0,0.428556207345243,0.13106693080381343,uncertain,Bot:2; Web Attack � XSS:2; DoS GoldenEye:1
23.45.119.216,2026-05-11 09:00:00,37,6,5,0.16216216216216217,0.171228289604187,0.9668407440185547,0,0,0,0.0,37,6,5,0.16216216216216217,0,1,0,0.5135135135135135,0.0,0.3854166666666667,0.0,0.41269100220890736,0.12341658816681253,uncertain,SSH-Patator:2; DoS Hulk:1; Web Attack � XSS:1
10.10.20.23,2026-05-11 09:00:00,15,2,2,0.13333333333333333,0.1230197325348854,0.8824303150177002,0,0,0,0.0,15,2,2,0.13333333333333333,0,2,0,0.3333333333333333,0.0,0.0625,0.0,0.3802425237496694,0.061327849800388023,uncertain,Web Attack � Sql Injection:1; Bot:1
10.10.20.24,2026-05-11 09:00:00,15,1,1,0.06666666666666667,0.06647399812936783,0.944373369216919,0,0,0,0.0,15,1,1,0.06666666666666667,0,2,0,0.3333333333333333,0.0,0.03125,0.0,0.36471313397089644,0.030928395365675293,uncertain,Web Attack � XSS:1
10.10.10.13,2026-05-11 10:00:00,108,23,19,0.21296296296296297,0.20019283890724182,0.9992606043815613,52,12,11,0.23076923076923078,56,11,8,0.19642857142857142,2,2,17,0.4444444444444444,0.0,1.0,0.5775048365126123,0.5788395392043251,0.40156937374797447,uncertain,Bot:15; DDoS:2; DoS Hulk:2
10.10.10.11,2026-05-11 10:00:00,108,22,19,0.2037037037037037,0.20020169019699097,0.9990256428718567,52,12,10,0.23076923076923078,56,10,9,0.17857142857142858,2,2,11,0.4537037037037037,0.0,1.0,0.5751087613289173,0.5672535356075045,0.3943625918614171,uncertain,Bot:7; DDoS:4; SSH-Patator:2
10.10.20.22,2026-05-11 10:00:00,150,27,23,0.18,0.17614038288593292,0.9997625946998596,60,12,9,0.2,90,15,14,0.16666666666666666,2,4,21,0.5066666666666667,0.0,1.0,0.5814654709233178,0.5624835398935136,0.3800350957214832,uncertain,Bot:10; DDoS:6; DoS Hulk:3
10.10.20.21,2026-05-11 10:00:00,120,22,20,0.18333333333333332,0.18124766647815704,0.9990256428718567,60,9,9,0.15,60,13,11,0.21666666666666667,2,2,18,0.425,0.0,1.0,0.5580562193526162,0.5682669685826157,0.3769785832862059,uncertain,Bot:8; DDoS:4; DoS Slowhttptest:2
10.10.10.17,2026-05-11 10:00:00,109,18,17,0.1651376146788991,0.1617884784936905,0.9999548196792603,53,8,8,0.1509433962264151,56,10,9,0.17857142857142858,2,2,13,0.4036697247706422,0.0,1.0,0.563046940261463,0.5424963291675325,0.36875766142712696,uncertain,Bot:7; PortScan:4; DDoS:3
10.10.20.24,2026-05-11 10:00:00,150,21,18,0.14,0.15687288343906403,0.9999548196792603,60,12,10,0.2,90,9,8,0.1,2,4,23,0.5266666666666666,0.0,1.0,0.5573599994182588,0.5543669903278351,0.347218220859766,uncertain,Bot:8; DDoS:5; PortScan:4
10.10.20.23,2026-05-11 10:00:00,120,15,13,0.125,0.126649409532547,0.9979274868965149,60,7,6,0.11666666666666667,60,8,7,0.13333333333333333,2,2,20,0.49166666666666664,0.0,1.0,0.5157189526160558,0.5541438986006237,0.34166235238313675,uncertain,Bot:7; Web Attack � Sql Injection:3; DDoS:2
10.10.10.15,2026-05-11 10:00:00,109,14,13,0.12844036697247707,0.12084154039621353,0.9888285994529724,53,6,6,0.11320754716981132,56,8,7,0.14285714285714285,2,2,16,0.5137614678899083,0.0,1.0,0.5470731420524465,0.5429902723857335,0.3398607226444922,uncertain,Bot:6; DDoS:3; Web Attack � Sql Injection:2
10.10.10.12,2026-05-11 10:00:00,63,11,9,0.1746031746031746,0.17635060846805573,0.9990013241767883,52,9,8,0.17307692307692307,11,2,1,0.18181818181818182,2,1,14,0.4444444444444444,0.0,1.0,0.5698688309926253,0.4307255753061988,0.2871813639607258,uncertain,Bot:3; DDoS:3; PortScan:2
10.10.10.16,2026-05-11 10:00:00,64,11,10,0.171875,0.17545904219150543,0.9999696612358093,53,9,9,0.16981132075471697,11,2,1,0.18181818181818182,2,1,11,0.4375,0.0,1.0,0.5604101273561173,0.4633177228949287,0.28543315677429143,uncertain,Bot:4; Web Attack � XSS:2; Web Attack � Sql Injection:2
10.10.10.14,2026-05-11 10:00:00,63,8,8,0.12698412698412698,0.13499431312084198,0.9999294877052307,52,6,6,0.11538461538461539,11,2,2,0.18181818181818182,2,1,17,0.5873015873015873,0.0,1.0,0.5489044683866011,0.4819153972647407,0.2812607882924205,uncertain,DoS Hulk:3; PortScan:2; Bot:1
61.135.169.121,2026-05-11 10:00:00,44,10,10,0.22727272727272727,0.22752723097801208,0.9992606043815613,22,2,2,0.09090909090909091,22,8,8,0.36363636363636365,2,1,8,0.4318181818181818,0.0,0.7333333333333333,0.412218427567771,0.5563774681452549,0.26710908047177573,uncertain,Bot:7; Web Attack � XSS:1; DoS Hulk:1
114.114.114.114,2026-05-11 10:00:00,45,8,6,0.17777777777777778,0.16157042980194092,0.9703347682952881,22,4,2,0.18181818181818182,23,4,4,0.17391304347826086,2,1,8,0.37777777777777777,0.0,0.5625,0.45483414910056374,0.4682238297617954,0.23359082604951906,uncertain,SSH-Patator:2; Web Attack � Sql Injection:2; Bot:1
8.8.8.8,2026-05-11 10:00:00,44,7,6,0.1590909090909091,0.17015987634658813,0.9464725255966187,22,3,2,0.13636363636363635,22,4,4,0.18181818181818182,2,1,7,0.4318181818181818,0.0,0.5499999999999999,0.44734788374467327,0.450270906903527,0.21839224181391975,uncertain,Bot:2; Web Attack � XSS:2; SSH-Patator:1
10.10.10.18,2026-05-11 10:00:00,64,12,11,0.1875,0.17963717877864838,0.9999648928642273,53,12,11,0.22641509433962265,11,0,0,0.0,2,1,19,0.453125,0.0,1.0,0.5795849274556387,0.0,0.2074092946946621,uncertain,DDoS:4; Bot:4; PortScan:2
52.84.217.72,2026-05-11 10:00:00,23,6,6,0.2608695652173913,0.24440611898899078,0.9999696612358093,0,0,0,0.0,23,6,6,0.2608695652173913,0,1,0,0.30434782608695654,0.0,0.28750000000000003,0.0,0.41296420598375627,0.14921294279072597,uncertain,Bot:2; DoS slowloris:1; PortScan:1
104.16.132.229,2026-05-11 10:00:00,45,5,5,0.1111111111111111,0.09655006974935532,0.9238939881324768,22,4,4,0.18181818181818182,23,1,1,0.043478260869565216,2,1,9,0.4444444444444444,0.0,0.46875,0.43761247179724955,0.3776616763809453,0.13264540542043063,uncertain,Bot:3; DDoS:1; DoS Hulk:1
151.101.1.69,2026-05-11 10:00:00,22,5,5,0.22727272727272727,0.2065405249595642,0.9990013241767883,0,0,0,0.0,22,5,5,0.22727272727272727,0,1,0,0.4090909090909091,0.0,0.22916666666666666,0.0,0.3945926243789269,0.12573551002776984,uncertain,Bot:2; Web Attack � XSS:1; Web Attack � Brute Force:1
23.45.119.216,2026-05-11 10:00:00,23,5,4,0.21739130434782608,0.18899908661842346,0.9999648928642273,0,0,0,0.0,23,5,4,0.21739130434782608,0,1,0,0.5217391304347826,0.0,0.19166666666666668,0.0,0.38688728299693786,0.11468636585750441,uncertain,Bot:2; DoS Hulk:1; PortScan:1
1.1.1.1,2026-05-11 10:00:00,22,4,4,0.18181818181818182,0.192450612783432,0.9999294877052307,0,0,0,0.0,22,4,4,0.18181818181818182,0,1,0,0.6818181818181818,0.0,0.18333333333333332,0.0,0.3644964573961316,0.10739295622616105,uncertain,Bot:1; DDoS:1; DoS Hulk:1
10.10.20.22,2026-05-11 11:00:00,75,16,15,0.21333333333333335,0.21651189029216766,0.9999614953994751,15,5,5,0.3333333333333333,60,11,10,0.18333333333333332,1,4,6,0.4266666666666667,0.0,1.0,0.6162102194627126,0.5836922117074331,0.4017946392397086,uncertain,Bot:5; DDoS:3; PortScan:2
10.10.20.24,2026-05-11 11:00:00,75,17,14,0.22666666666666666,0.21527254581451416,0.9999115467071533,15,3,2,0.2,60,14,12,0.23333333333333334,1,4,5,0.4666666666666667,0.0,1.0,0.4546137499809265,0.5987212673823039,0.3466514697869619,uncertain,Bot:9; DDoS:4; Web Attack � Brute Force:1
10.10.20.23,2026-05-11 11:00:00,45,9,7,0.2,0.18565843999385834,0.9999115467071533,15,4,3,0.26666666666666666,30,5,4,0.16666666666666666,1,2,11,0.5111111111111111,0.0,0.65625,0.496845423579216,0.49899641374746956,0.27996929749846455,uncertain,DDoS:3; Bot:2; DoS Slowhttptest:1
10.10.20.21,2026-05-11 11:00:00,45,7,7,0.15555555555555556,0.17672781646251678,0.9978194832801819,15,3,3,0.2,30,4,4,0.13333333333333333,1,2,7,0.4666666666666667,0.0,0.65625,0.44754201551278433,0.49683449586232503,0.2588477527267403,uncertain,Bot:4; Web Attack � XSS:2; DDoS:1
1.1.1.1,2026-05-11 11:00:00,15,4,4,0.26666666666666666,0.27747103571891785,0.9999614953994751,15,4,4,0.26666666666666666,0,0,0,0.0,1,0,8,0.4,0.0,0.125,0.3979337279001872,0.0,0.1383260922630628,uncertain,PortScan:2; DoS Hulk:1; Bot:1
8.8.8.8,2026-05-11 11:00:00,15,3,3,0.2,0.22408965229988098,0.9530840516090393,15,3,3,0.2,0,0,0,0.0,1,0,7,0.4666666666666667,0.0,0.09375,0.35410371800263724,0.0,0.10481147557497025,uncertain,Bot:2; Web Attack � XSS:1
61.135.169.121,2026-05-11 11:00:00,15,3,3,0.2,0.20176631212234497,0.9503249526023865,15,3,3,0.2,0,0,0,0.0,1,0,5,0.5333333333333333,0.0,0.09375,0.34418791910012564,0.0,0.09923064053058625,uncertain,DDoS:1; SSH-Patator:1; DoS Hulk:1
52.84.217.72,2026-05-11 11:00:00,15,3,2,0.2,0.18864235281944275,0.9894716143608093,15,3,2,0.2,0,0,0,0.0,1,0,6,0.4666666666666667,0.0,0.0625,0.3818599331378937,0.0,0.0910668382048607,uncertain,Bot:3
151.101.1.69,2026-05-11 11:00:00,15,2,2,0.13333333333333333,0.14671295881271362,0.9322769045829773,15,2,2,0.13333333333333333,0,0,0,0.0,1,0,6,0.4666666666666667,0.0,0.0625,0.3165360184510549,0.0,0.06725115636984508,uncertain,Bot:2; DDoS:1
114.114.114.114,2026-05-11 11:00:00,15,2,1,0.13333333333333333,0.10783818364143372,0.9329584240913391,15,2,1,0.13333333333333333,0,0,0,0.0,1,0,6,0.4,0.0,0.03125,0.3885260643561681,0.0,0.0546027750770251,uncertain,DDoS:1; Bot:1
23.45.119.216,2026-05-11 11:00:00,15,1,1,0.06666666666666667,0.10365268588066101,0.9232303500175476,15,1,1,0.06666666666666667,0,0,0,0.0,1,0,7,0.5333333333333333,0.0,0.03125,0.3594273791710536,0.0,0.04022306730349859,uncertain,SSH-Patator:1
104.16.132.229,2026-05-11 11:00:00,15,1,1,0.06666666666666667,0.09829472750425339,0.9927114844322205,15,1,1,0.06666666666666667,0,0,0,0.0,1,0,6,0.5333333333333333,0.0,0.03125,0.3767976627747218,0.0,0.03888357770939668,uncertain,Bot:1
