node_id,window_start,total_flows,total_anomalous_flows,high_conf_anomalous_flows,anomaly_ratio,avg_anomaly_score,max_anomaly_score,outbound_flows,outbound_anomalous_flows,outbound_high_conf_anomalous_flows,outbound_anomaly_ratio,inbound_flows,inbound_anomalous_flows,inbound_high_conf_anomalous_flows,inbound_anomaly_ratio,outbound_unique_targets,inbound_unique_sources,outbound_unique_target_ports,small_flow_ratio,single_packet_ratio,role_evidence_support,attacker_score,victim_score,compromised_score,node_role,top_predicted_labels
172.16.50.63,2026-05-10 16:00:00,34,9,8,0.2647058823529412,0.2438444197177887,0.9985753297805786,14,5,4,0.35714285714285715,20,4,4,0.2,8,8,5,0.4411764705882353,0.0,0.5666666666666667,0.598278731675375,0.521896257797877,0.3155689480667021,uncertain,DDoS:3; Bot:3; PortScan:1
104.16.132.229,2026-05-10 16:00:00,5,2,1,0.4,0.3096267282962799,0.8106943368911743,3,1,1,0.3333333333333333,2,1,0,0.5,2,1,3,0.6,0.0,0.010416666666666666,0.43665795922279355,0.2,0.2577322029074033,uncertain,Bot:1; DDoS:1
1.1.1.1,2026-05-10 16:00:00,6,2,2,0.3333333333333333,0.33225661516189575,0.9985753297805786,4,1,1,0.25,2,1,1,0.5,2,1,2,0.3333333333333333,0.0,0.025,0.4492508977651596,0.5512063324451447,0.22629332045714062,uncertain,FTP-Patator:1; PortScan:1
114.114.114.114,2026-05-10 16:00:00,5,2,2,0.4,0.3606015741825104,0.9176594018936157,4,2,2,0.5,1,0,0,0.0,2,1,3,0.4,0.0,0.020833333333333332,0.47788236538569134,0.0,0.17145247687896095,uncertain,DoS Hulk:1; Bot:1
52.84.217.72,2026-05-10 16:00:00,4,1,1,0.25,0.2314801663160324,0.9252506494522095,2,0,0,0.0,2,1,1,0.5,1,1,1,0.5,0.0,0.008333333333333333,0.0,0.5318334956963857,0.10813045824567477,uncertain,Bot:1
61.135.169.121,2026-05-10 16:00:00,5,1,1,0.2,0.1784507930278778,0.6735906004905701,3,0,0,0.0,2,1,1,0.5,2,1,2,0.4,0.0,0.010416666666666666,0.0,0.46904869178930925,0.08493821909030279,uncertain,DDoS:1
8.8.8.8,2026-05-10 16:00:00,6,1,1,0.16666666666666666,0.15252883732318878,0.822662353515625,4,0,0,0.0,2,1,1,0.5,2,1,3,0.5,0.0,0.0125,0.0,0.5064468383789062,0.07185616766413053,uncertain,DDoS:1
151.101.1.69,2026-05-10 16:00:00,5,0,0,0.0,0.08860152959823608,0.1844165325164795,4,0,0,0.0,1,0,0,0.0,2,1,2,0.2,0.0,0.0,0.0,0.0,0.02215038239955902,uncertain,BENIGN
172.16.50.62,2026-05-10 16:00:00,7,0,0,0.0,0.03608718141913414,0.2158489227294922,0,0,0,0.0,7,0,0,0.0,0,7,0,0.2857142857142857,0.0,0.0,0.0,0.0,0.009021795354783535,uncertain,BENIGN
23.45.119.216,2026-05-10 16:00:00,5,0,0,0.0,0.004456841852515936,0.018755078315734863,3,0,0,0.0,2,0,0,0.0,2,1,2,0.4,0.0,0.0,0.0,0.0,0.001114210463128984,uncertain,BENIGN
